"id","parent_id","code","name","type","group"
"3525","240","35.13.11","Kotaanyar (Kota Anyar)","Kecamatan","Kecamatan"
"3526","240","35.13.12","Paiton","Kecamatan","Kecamatan"
"3527","240","35.13.13","Besuk","Kecamatan","Kecamatan"
"3528","240","35.13.14","Kraksaan","Kecamatan","Kecamatan"
"3529","240","35.13.15","Krejengan","Kecamatan","Kecamatan"
"3530","240","35.13.16","Pejarakan (Pajarakan)","Kecamatan","Kecamatan"
"3531","240","35.13.17","Maron","Kecamatan","Kecamatan"
"3532","240","35.13.18","Gending","Kecamatan","Kecamatan"
"3533","240","35.13.19","Dringu","Kecamatan","Kecamatan"
"3534","240","35.13.20","Tegalsiwalan (Tegal Siwalan)","Kecamatan","Kecamatan"
"3535","240","35.13.21","Sumberasih","Kecamatan","Kecamatan"
"3536","240","35.13.22","Wonomerto","Kecamatan","Kecamatan"
"3537","240","35.13.23","Tongas","Kecamatan","Kecamatan"
"3538","240","35.13.24","Lumbang","Kecamatan","Kecamatan"
"3539","241","35.14.01","Purwodadi","Kecamatan","Kecamatan"
"3540","241","35.14.02","Tutur","Kecamatan","Kecamatan"
"3541","241","35.14.03","Puspo","Kecamatan","Kecamatan"
"3542","241","35.14.04","Lumbang","Kecamatan","Kecamatan"
"3543","241","35.14.05","Pasrepan","Kecamatan","Kecamatan"
"3544","241","35.14.06","Kejayan","Kecamatan","Kecamatan"
"3545","241","35.14.07","Wonorejo","Kecamatan","Kecamatan"
"3546","241","35.14.08","Purwosari","Kecamatan","Kecamatan"
"3547","241","35.14.09","Sukorejo","Kecamatan","Kecamatan"
"3548","241","35.14.10","Prigen","Kecamatan","Kecamatan"
"3549","241","35.14.11","Pandaan","Kecamatan","Kecamatan"
"3550","241","35.14.12","Gempol","Kecamatan","Kecamatan"
"3551","241","35.14.13","Beji","Kecamatan","Kecamatan"
"3552","241","35.14.14","Bangil","Kecamatan","Kecamatan"
"3553","241","35.14.15","Rembang","Kecamatan","Kecamatan"
"3554","241","35.14.16","Kraton","Kecamatan","Kecamatan"
"3555","241","35.14.17","Pohjentrek","Kecamatan","Kecamatan"
"3556","241","35.14.18","Gondangwetan (Gondang Wetan)","Kecamatan","Kecamatan"
"3557","241","35.14.19","Winongan","Kecamatan","Kecamatan"
"3558","241","35.14.20","Grati","Kecamatan","Kecamatan"
"3559","241","35.14.21","Nguling","Kecamatan","Kecamatan"
"3560","241","35.14.22","Lekok","Kecamatan","Kecamatan"
"3561","241","35.14.23","Rejoso","Kecamatan","Kecamatan"
"3562","241","35.14.24","Tosari","Kecamatan","Kecamatan"
"3563","242","35.15.01","Tarik","Kecamatan","Kecamatan"
"3564","242","35.15.02","Prambon","Kecamatan","Kecamatan"
"3565","242","35.15.03","Krembung","Kecamatan","Kecamatan"
"3566","242","35.15.04","Porong","Kecamatan","Kecamatan"
"3567","242","35.15.05","Jabon","Kecamatan","Kecamatan"
"3568","242","35.15.06","Tanggulangin","Kecamatan","Kecamatan"
"3569","242","35.15.07","Candi","Kecamatan","Kecamatan"
"3570","242","35.15.08","Sidoarjo","Kecamatan","Kecamatan"
"3571","242","35.15.09","Tulangan","Kecamatan","Kecamatan"
"3572","242","35.15.10","Wonoayu","Kecamatan","Kecamatan"
"3573","242","35.15.11","Krian","Kecamatan","Kecamatan"
"3574","242","35.15.12","Balongbendo","Kecamatan","Kecamatan"
"3575","242","35.15.13","Taman","Kecamatan","Kecamatan"
"3576","242","35.15.14","Sukodono","Kecamatan","Kecamatan"
"3577","242","35.15.15","Buduran","Kecamatan","Kecamatan"
"3578","242","35.15.16","Gedangan","Kecamatan","Kecamatan"
"3579","242","35.15.17","Sedati","Kecamatan","Kecamatan"
"3580","242","35.15.18","Waru","Kecamatan","Kecamatan"
"3581","243","35.16.01","Jatirejo","Kecamatan","Kecamatan"
"3582","243","35.16.02","Gondang","Kecamatan","Kecamatan"
"3583","243","35.16.03","Pacet","Kecamatan","Kecamatan"
"3584","243","35.16.04","Trawas","Kecamatan","Kecamatan"
"3585","243","35.16.05","Ngoro","Kecamatan","Kecamatan"
"3586","243","35.16.06","Pungging","Kecamatan","Kecamatan"
"3587","243","35.16.07","Kutorejo","Kecamatan","Kecamatan"
"3588","243","35.16.08","Mojosari","Kecamatan","Kecamatan"
"3589","243","35.16.09","Dlanggu","Kecamatan","Kecamatan"
"3590","243","35.16.10","Bangsal","Kecamatan","Kecamatan"
"3591","243","35.16.11","Puri","Kecamatan","Kecamatan"
"3592","243","35.16.12","Trowulan","Kecamatan","Kecamatan"
"3593","243","35.16.13","Sooko","Kecamatan","Kecamatan"
"3594","243","35.16.14","Gedeg","Kecamatan","Kecamatan"
"3595","243","35.16.15","Kemlagi","Kecamatan","Kecamatan"
"3596","243","35.16.16","Jetis","Kecamatan","Kecamatan"
"3597","243","35.16.17","Dawarblandong (Dawar Blandong)","Kecamatan","Kecamatan"
"3598","243","35.16.18","Mojoanyar","Kecamatan","Kecamatan"
"3599","244","35.17.01","Perak","Kecamatan","Kecamatan"
"3600","244","35.17.02","Gudo","Kecamatan","Kecamatan"
"3601","244","35.17.03","Ngoro","Kecamatan","Kecamatan"
"3602","244","35.17.04","Bareng","Kecamatan","Kecamatan"
"3603","244","35.17.05","Wonosalam","Kecamatan","Kecamatan"
"3604","244","35.17.06","Mojoagung","Kecamatan","Kecamatan"
"3605","244","35.17.07","Mojowarno","Kecamatan","Kecamatan"
"3606","244","35.17.08","Diwek","Kecamatan","Kecamatan"
"3607","244","35.17.09","Jombang","Kecamatan","Kecamatan"
"3608","244","35.17.10","Peterongan","Kecamatan","Kecamatan"
"3609","244","35.17.11","Sumobito","Kecamatan","Kecamatan"
"3610","244","35.17.12","Kesamben","Kecamatan","Kecamatan"
"3611","244","35.17.13","Tembelang","Kecamatan","Kecamatan"
"3612","244","35.17.14","Ploso","Kecamatan","Kecamatan"
"3613","244","35.17.15","Plandaan","Kecamatan","Kecamatan"
"3614","244","35.17.16","Kabuh","Kecamatan","Kecamatan"
"3615","244","35.17.17","Kudu","Kecamatan","Kecamatan"
"3616","244","35.17.18","Bandarkedungmulyo (Bandar Kedung Mulyo)","Kecamatan","Kecamatan"
"3617","244","35.17.19","Jogoroto","Kecamatan","Kecamatan"
"3618","244","35.17.20","Megaluh","Kecamatan","Kecamatan"
"3619","244","35.17.21","Ngusikan","Kecamatan","Kecamatan"
"3620","245","35.18.01","Sawahan","Kecamatan","Kecamatan"
"3621","245","35.18.02","Ngetos","Kecamatan","Kecamatan"
"3622","245","35.18.03","Berbek","Kecamatan","Kecamatan"
"3623","245","35.18.04","Loceret","Kecamatan","Kecamatan"
"3624","245","35.18.05","Pace","Kecamatan","Kecamatan"
"3625","245","35.18.06","Prambon","Kecamatan","Kecamatan"
"3626","245","35.18.07","Ngronggot","Kecamatan","Kecamatan"
"3627","245","35.18.08","Kertosono","Kecamatan","Kecamatan"
"3628","245","35.18.09","Patianrowo","Kecamatan","Kecamatan"
"3629","245","35.18.10","Baron","Kecamatan","Kecamatan"
"3630","245","35.18.11","Tanjunganom","Kecamatan","Kecamatan"
"3631","245","35.18.12","Sukomoro","Kecamatan","Kecamatan"
"3632","245","35.18.13","Nganjuk","Kecamatan","Kecamatan"
"3633","245","35.18.14","Bagor","Kecamatan","Kecamatan"
"3634","245","35.18.15","Wilangan","Kecamatan","Kecamatan"
"3635","245","35.18.16","Rejoso","Kecamatan","Kecamatan"
"3636","245","35.18.17","Gondang","Kecamatan","Kecamatan"
"3637","245","35.18.18","Ngluyu","Kecamatan","Kecamatan"
"3638","245","35.18.19","Lengkong","Kecamatan","Kecamatan"
"3639","245","35.18.20","Jatikalen","Kecamatan","Kecamatan"
"3640","246","35.19.01","Kebon Sari (Kebonsari)","Kecamatan","Kecamatan"
"3641","246","35.19.02","Dolopo","Kecamatan","Kecamatan"
"3642","246","35.19.03","Geger","Kecamatan","Kecamatan"
"3643","246","35.19.04","Dagangan","Kecamatan","Kecamatan"
"3644","246","35.19.05","Kare","Kecamatan","Kecamatan"
"3645","246","35.19.06","Gemarang","Kecamatan","Kecamatan"
"3646","246","35.19.07","Wungu","Kecamatan","Kecamatan"
"3647","246","35.19.08","Madiun","Kecamatan","Kecamatan"
"3648","246","35.19.09","Jiwan","Kecamatan","Kecamatan"
"3649","246","35.19.10","Balerejo","Kecamatan","Kecamatan"
"3650","246","35.19.11","Mejayan","Kecamatan","Kecamatan"
"3651","246","35.19.12","Saradan","Kecamatan","Kecamatan"
"3652","246","35.19.13","Pilangkenceng","Kecamatan","Kecamatan"
"3653","246","35.19.14","Sawahan","Kecamatan","Kecamatan"
"3654","246","35.19.15","Wonoasri","Kecamatan","Kecamatan"
"3655","247","35.20.01","Poncol","Kecamatan","Kecamatan"
"3656","247","35.20.02","Parang","Kecamatan","Kecamatan"
"3657","247","35.20.03","Lembeyan","Kecamatan","Kecamatan"
"3658","247","35.20.04","Takeran","Kecamatan","Kecamatan"
"3659","247","35.20.05","Kawedanan","Kecamatan","Kecamatan"
"3660","247","35.20.06","Magetan","Kecamatan","Kecamatan"
"3661","247","35.20.07","Plaosan","Kecamatan","Kecamatan"
"3662","247","35.20.08","Panekan","Kecamatan","Kecamatan"
"3663","247","35.20.09","Sukomoro","Kecamatan","Kecamatan"
"3664","247","35.20.10","Bendo","Kecamatan","Kecamatan"
"3665","247","35.20.11","Maospati","Kecamatan","Kecamatan"
"3666","247","35.20.12","Barat","Kecamatan","Kecamatan"
"3667","247","35.20.13","Karangrejo","Kecamatan","Kecamatan"
"3668","247","35.20.14","Karas","Kecamatan","Kecamatan"
"3669","247","35.20.15","Kartoharjo (Kertoharjo)","Kecamatan","Kecamatan"
"3670","247","35.20.16","Ngariboyo","Kecamatan","Kecamatan"
"3671","247","35.20.17","Nguntoronadi","Kecamatan","Kecamatan"
"3672","247","35.20.18","Sidorejo","Kecamatan","Kecamatan"
"3673","248","35.21.01","Sine","Kecamatan","Kecamatan"
"3674","248","35.21.02","Ngrambe","Kecamatan","Kecamatan"
"3675","248","35.21.03","Jogorogo","Kecamatan","Kecamatan"
"3676","248","35.21.04","Kendal","Kecamatan","Kecamatan"
"3677","248","35.21.05","Geneng","Kecamatan","Kecamatan"
"3678","248","35.21.06","Kwadungan","Kecamatan","Kecamatan"
"3679","248","35.21.07","Karangjati","Kecamatan","Kecamatan"
"3680","248","35.21.08","Padas","Kecamatan","Kecamatan"
"3681","248","35.21.09","Ngawi","Kecamatan","Kecamatan"
"3682","248","35.21.10","Paron","Kecamatan","Kecamatan"
"3683","248","35.21.11","Kedunggalar","Kecamatan","Kecamatan"
"3684","248","35.21.12","Widodaren","Kecamatan","Kecamatan"
"3685","248","35.21.13","Mantingan","Kecamatan","Kecamatan"
"3686","248","35.21.14","Pangkur","Kecamatan","Kecamatan"
"3687","248","35.21.15","Bringin","Kecamatan","Kecamatan"
"3688","248","35.21.16","Pitu","Kecamatan","Kecamatan"
"3689","248","35.21.17","Karanganyar","Kecamatan","Kecamatan"
"3690","248","35.21.18","Gerih","Kecamatan","Kecamatan"
"3691","248","35.21.19","Kasreman","Kecamatan","Kecamatan"
"3692","249","35.22.01","Ngraho","Kecamatan","Kecamatan"
"3693","249","35.22.02","Tambakrejo","Kecamatan","Kecamatan"
"3694","249","35.22.03","Ngambon","Kecamatan","Kecamatan"
"3695","249","35.22.04","Ngasem","Kecamatan","Kecamatan"
"3696","249","35.22.05","Bubulan","Kecamatan","Kecamatan"
"3697","249","35.22.06","Dander","Kecamatan","Kecamatan"
"3698","249","35.22.07","Sugihwaras","Kecamatan","Kecamatan"
"3699","249","35.22.08","Kedungadem","Kecamatan","Kecamatan"
"3700","249","35.22.09","Kepohbaru","Kecamatan","Kecamatan"
"3701","249","35.22.10","Baureno","Kecamatan","Kecamatan"
"3702","249","35.22.11","Kanor","Kecamatan","Kecamatan"
"3703","249","35.22.12","Sumberejo","Kecamatan","Kecamatan"
"3704","249","35.22.13","Balen","Kecamatan","Kecamatan"
"3705","249","35.22.14","Kapas","Kecamatan","Kecamatan"
"3706","249","35.22.15","Bojonegoro","Kecamatan","Kecamatan"
"3707","249","35.22.16","Kalitidu","Kecamatan","Kecamatan"
"3708","249","35.22.17","Malo","Kecamatan","Kecamatan"
"3709","249","35.22.18","Purwosari","Kecamatan","Kecamatan"
"3710","249","35.22.19","Padangan","Kecamatan","Kecamatan"
"3711","249","35.22.20","Kasiman","Kecamatan","Kecamatan"
"3712","249","35.22.21","Temayang","Kecamatan","Kecamatan"
"3713","249","35.22.22","Margomulyo","Kecamatan","Kecamatan"
"3714","249","35.22.23","Trucuk","Kecamatan","Kecamatan"
"3715","249","35.22.24","Sukosewu","Kecamatan","Kecamatan"
"3716","249","35.22.25","Kedewan","Kecamatan","Kecamatan"
"3717","249","35.22.26","Gondang","Kecamatan","Kecamatan"
"3718","249","35.22.27","Sekar","Kecamatan","Kecamatan"
"3719","249","35.22.28","Gayam","Kecamatan","Kecamatan"
"3720","250","35.23.01","Kenduruan","Kecamatan","Kecamatan"
"3721","250","35.23.02","Jatirogo","Kecamatan","Kecamatan"
"3722","250","35.23.03","Bangilan","Kecamatan","Kecamatan"
"3723","250","35.23.04","Bancar","Kecamatan","Kecamatan"
"3724","250","35.23.05","Senori","Kecamatan","Kecamatan"
"3725","250","35.23.06","Tambakboyo","Kecamatan","Kecamatan"
"3726","250","35.23.07","Singgahan","Kecamatan","Kecamatan"
"3727","250","35.23.08","Kerek","Kecamatan","Kecamatan"
"3728","250","35.23.09","Parengan","Kecamatan","Kecamatan"
"3729","250","35.23.10","Montong","Kecamatan","Kecamatan"
"3730","250","35.23.11","Soko","Kecamatan","Kecamatan"
"3731","250","35.23.12","Jenu","Kecamatan","Kecamatan"
"3732","250","35.23.13","Merakurak","Kecamatan","Kecamatan"
"3733","250","35.23.14","Rengel","Kecamatan","Kecamatan"
"3734","250","35.23.15","Semanding","Kecamatan","Kecamatan"
"3735","250","35.23.16","Tuban","Kecamatan","Kecamatan"
"3736","250","35.23.17","Plumpang","Kecamatan","Kecamatan"
"3737","250","35.23.18","Palang","Kecamatan","Kecamatan"
"3738","250","35.23.19","Widang","Kecamatan","Kecamatan"
"3739","250","35.23.20","Grabagan","Kecamatan","Kecamatan"
"3740","251","35.24.01","Sukorame","Kecamatan","Kecamatan"
"3741","251","35.24.02","Bluluk","Kecamatan","Kecamatan"
"3742","251","35.24.03","Modo","Kecamatan","Kecamatan"
"3743","251","35.24.04","Ngimbang","Kecamatan","Kecamatan"
"3744","251","35.24.05","Babat","Kecamatan","Kecamatan"
"3745","251","35.24.06","Kedungpring","Kecamatan","Kecamatan"
"3746","251","35.24.07","Brondong","Kecamatan","Kecamatan"
"3747","251","35.24.08","Laren","Kecamatan","Kecamatan"
"3748","251","35.24.09","Sekaran","Kecamatan","Kecamatan"
"3749","251","35.24.10","Maduran","Kecamatan","Kecamatan"
"3750","251","35.24.11","Sambeng","Kecamatan","Kecamatan"
"3751","251","35.24.12","Sugio","Kecamatan","Kecamatan"
"3752","251","35.24.13","Pucuk","Kecamatan","Kecamatan"
"3753","251","35.24.14","Paciran","Kecamatan","Kecamatan"
"3754","251","35.24.15","Solokuro","Kecamatan","Kecamatan"
"3755","251","35.24.16","Mantup","Kecamatan","Kecamatan"
"3756","251","35.24.17","Sukodadi","Kecamatan","Kecamatan"
"3757","251","35.24.18","Karanggeneng (Karang Geneng)","Kecamatan","Kecamatan"
"3758","251","35.24.19","Kembangbahu","Kecamatan","Kecamatan"
"3759","251","35.24.20","Kalitengah","Kecamatan","Kecamatan"
"3760","251","35.24.21","Turi","Kecamatan","Kecamatan"
"3761","251","35.24.22","Lamongan","Kecamatan","Kecamatan"
"3762","251","35.24.23","Tikung","Kecamatan","Kecamatan"
"3763","251","35.24.24","Karangbinangun","Kecamatan","Kecamatan"
"3764","251","35.24.25","Deket","Kecamatan","Kecamatan"
"3765","251","35.24.26","Glagah","Kecamatan","Kecamatan"
"3766","251","35.24.27","Sarirejo","Kecamatan","Kecamatan"
"3767","252","35.25.01","Dukun","Kecamatan","Kecamatan"
"3768","252","35.25.02","Balongpanggang (Balong Panggang)","Kecamatan","Kecamatan"
"3769","252","35.25.03","Panceng","Kecamatan","Kecamatan"
"3770","252","35.25.04","Benjeng","Kecamatan","Kecamatan"
"3771","252","35.25.05","Duduksampeyan (Duduk Sampeyan)","Kecamatan","Kecamatan"
"3772","252","35.25.06","Wringinanom (Wringin Anom)","Kecamatan","Kecamatan"
